Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
train_1011.conllu	7	181	25.857142857142858	4.881987577639752	0.61	0	0.71	0	9.392265193370166	14.917127071823204	6.077348066298343	5.524861878453039	7.18232044198895	14.3646408839779	0	20.994475138121548	0	0	2.7624309392265194	2.2099447513812156	11.049723756906078	0.5524861878453039	0	4.972375690607735	0	0.4906832298136646	0	0	33.333333333333336	66.66666666666667	0	0	75.0	25.0	44.44444444444444	0	33.333333333333336	22.22222222222222	0	0	0	25.0	0	25.0	0	0	50.0	0	0	12.5	87.5	0	0	100.0	0	70.0	0	20.0	10.0	0	0	0	0	0	100.0	1.8571428571428572	85.71428571428571	3.0	0	11.11111111111111	33.333333333333336	22.22222222222222	11.11111111111111	22.22222222222222	0	4.714285714285714	13.923076923076923	15.0	2.9285714285714284	25	1.2	10	80.0	20.0	0	0	0	0.0	100.0	100.0	0.0	0.5524861878453039	1.6574585635359116	0	6.077348066298343	6.077348066298343	0	2.7624309392265194	0.5524861878453039	13.812154696132596	6.629834254143646	0.5524861878453039	0.5524861878453039	7.18232044198895	2.2099447513812156	0	13.259668508287293	1.1049723756906078	0	0	0	1.1049723756906078	0	0	0	0	0	0	0	1.6574585635359116	7.734806629834254	4.419889502762431	0	0	0.5524861878453039	5.524861878453039	0	0	11.049723756906078	3.867403314917127	0	1.1049723756906078	46.15384615384615	53.84615384615385	42.857142857142854	57.142857142857146	1.0	100.0	0	0	0	0
train_1037.conllu	36	814	22.61111111111111	5.0698630136986305	0.64	0.6	0.69	0.655	8.353808353808354	14.496314496314497	4.6683046683046685	3.9312039312039313	4.054054054054054	15.233415233415233	0	20.024570024570025	0.9828009828009828	0	3.43980343980344	5.405405405405405	10.31941031941032	0.85995085995086	0.12285012285012285	8.108108108108109	0	0.5191780821917809	4.3478260869565215	0	28.26086956521739	67.3913043478261	0	0	100.0	0	50.0	3.0303030303030303	27.272727272727273	19.696969696969695	0	0	0	9.090909090909092	0	36.36363636363637	0	0	54.54545454545455	0	0	7.6923076923076925	92.3076923076923	0	0	75.0	25.0	75.0	0	18.75	6.25	0	0	66.66666666666667	0	0	33.333333333333336	2.0555555555555554	72.22222222222223	2.6818181818181817	0	12.307692307692308	33.84615384615385	29.23076923076923	20.0	3.076923076923077	1.5384615384615385	4.638888888888889	11.0	11.055555555555555	2.7348703170028816	30	1.2083333333333333	48	81.25	16.666666666666668	2.0833333333333335	0	0	7.6923076923076925	92.3076923076923	90.47619047619048	9.523809523809524	0.7371007371007371	1.71990171990172	1.1056511056511056	4.6683046683046685	7.002457002457002	0.2457002457002457	1.4742014742014742	1.1056511056511056	13.144963144963144	4.054054054054054	0.85995085995086	0	5.036855036855036	1.2285012285012284	0	14.742014742014742	0.36855036855036855	0.12285012285012285	0	0	0.85995085995086	0.2457002457002457	0	0	0	0	1.3513513513513513	0	2.211302211302211	7.985257985257985	4.2997542997543	0.85995085995086	0.85995085995086	3.194103194103194	4.791154791154791	0.2457002457002457	0	10.31941031941032	4.422604422604422	0	0.7371007371007371	39.39393939393939	60.60606060606061	87.5	12.5	1.25	75.0	25.0	0	0	0
val_499.conllu	13	527	40.53846153846154	5.235655737704918	0.65	0.57	0.74	0.63	9.108159392789373	19.165085388994306	3.225806451612903	2.6565464895635675	2.2770398481973433	19.165085388994306	0	25.806451612903224	0.5692599620493358	0	1.7077798861480076	0.9487666034155597	7.400379506641366	0.18975332068311196	0	7.7798861480075905	0	0.5061475409836066	0	4.0	56.0	40.0	0	0	100.0	0	26.829268292682926	9.75609756097561	29.26829268292683	34.146341463414636	0	0	0	0	0	45.45454545454545	0	0	54.54545454545455	0	0	8.333333333333334	91.66666666666667	0	0	100.0	0	78.57142857142857	0	14.285714285714286	7.142857142857143	0	0	18.181818181818183	0	0	81.81818181818181	3.6153846153846154	100.0	2.4634146341463414	4.878048780487805	17.073170731707318	26.829268292682926	36.58536585365854	7.317073170731708	7.317073170731708	0	6.923076923076923	11.212765957446809	19.0	2.7726315789473683	45	1.4285714285714286	42	76.19047619047619	11.904761904761905	4.761904761904762	7.142857142857143	0	0.0	100.0	86.36363636363636	13.636363636363637	1.5180265654648957	1.3282732447817838	1.7077798861480076	3.225806451612903	8.349146110056926	0.18975332068311196	1.3282732447817838	0.18975332068311196	17.4573055028463	2.2770398481973433	0.18975332068311196	0.3795066413662239	2.846299810246679	1.1385199240986716	0	18.40607210626186	0.7590132827324478	0	0	0	0.18975332068311196	0	0	0	0	0	0.18975332068311196	0	1.8975332068311195	11.954459203036054	3.984819734345351	0.18975332068311196	0.3795066413662239	3.984819734345351	4.933586337760911	0	0.18975332068311196	7.400379506641366	2.4667931688804554	0	0.9487666034155597	29.545454545454547	70.45454545454545	74.19354838709677	25.806451612903224	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
val_698.conllu	19	422	22.210526315789473	4.934426229508197	0.65	0.555	0.76	0.665	7.819905213270142	15.165876777251185	2.843601895734597	4.739336492890995	1.6587677725118484	15.639810426540285	0	17.77251184834123	0.47393364928909953	0	3.5545023696682465	7.819905213270142	13.270142180094787	1.1848341232227488	0	8.056872037914692	0	0.5109289617486339	0	3.8461538461538463	53.84615384615385	42.30769230769231	0	0	100.0	0	38.23529411764706	5.882352941176471	17.647058823529413	38.23529411764706	0	0	0	15.384615384615385	0	23.076923076923077	0	0	61.53846153846154	5.0	0	10.0	85.0	0	0	88.88888888888889	11.11111111111111	90.0	0	0	10.0	0	0	22.22222222222222	0	0	77.77777777777777	2.1052631578947367	89.47368421052632	2.4411764705882355	2.9411764705882355	26.470588235294116	20.58823529411765	32.35294117647059	8.823529411764707	8.823529411764707	0	4.315789473684211	10.55	10.842105263157896	2.7089337175792507	35	1.1290322580645162	31	87.09677419354838	12.903225806451612	0	0	0	18.75	81.25	82.3529411764706	17.647058823529413	1.1848341232227488	1.1848341232227488	0.7109004739336493	2.843601895734597	7.109004739336493	0.9478672985781991	2.3696682464454977	0.47393364928909953	14.454976303317535	1.6587677725118484	0.9478672985781991	0.7109004739336493	1.1848341232227488	1.6587677725118484	0.23696682464454977	15.165876777251185	0.47393364928909953	0	0	0	0.47393364928909953	0	0	0	0	0	1.4218009478672986	0.23696682464454977	1.8957345971563981	9.95260663507109	3.5545023696682465	0.23696682464454977	0.23696682464454977	3.5545023696682465	5.213270142180095	0.47393364928909953	0.47393364928909953	13.270142180094787	4.502369668246446	0	1.1848341232227488	43.58974358974359	56.41025641025641	77.27272727272727	22.727272727272727	1.2222222222222223	77.77777777777777	22.22222222222222	0	0	0
val_892.conllu	5	189	37.8	4.7176470588235295	0.69	0	0.75	0	8.465608465608465	17.46031746031746	4.761904761904762	3.7037037037037037	3.1746031746031744	16.402116402116402	0	21.693121693121693	0	0	4.761904761904762	0.5291005291005291	10.052910052910052	1.0582010582010581	0.5291005291005291	7.407407407407407	0	0.4764705882352941	0	0	45.45454545454545	54.54545454545455	0	0	100.0	0	50.0	0	21.428571428571427	28.571428571428573	0	0	0	0	0	57.142857142857146	0	0	42.857142857142854	0	0	14.285714285714286	85.71428571428571	0	0	83.33333333333333	16.666666666666668	85.71428571428571	0	0	14.285714285714286	0	0	33.333333333333336	0	0	66.66666666666667	3.0	100.0	3.4285714285714284	0	0	35.714285714285715	14.285714285714286	28.571428571428573	14.285714285714286	7.142857142857143	6.0	12.6	14.8	2.896969696969697	22	1.1818181818181819	11	90.9090909090909	0	9.090909090909092	0	0	0.0	100.0	100.0	0.0	0.5291005291005291	2.6455026455026456	0.5291005291005291	4.232804232804233	6.878306878306878	0	1.5873015873015872	1.5873015873015872	16.402116402116402	3.1746031746031744	0	0	3.7037037037037037	0.5291005291005291	0	15.343915343915343	1.0582010582010581	0	0	0	0.5291005291005291	0	0	0.5291005291005291	0	0	0	0	2.1164021164021163	7.407407407407407	4.761904761904762	1.5873015873015872	0	2.1164021164021163	8.465608465608465	0	0.5291005291005291	10.052910052910052	2.6455026455026456	0	1.0582010582010581	35.714285714285715	64.28571428571429	77.77777777777777	22.22222222222222	1.125	87.5	12.5	0	0	0
test_98.conllu	19	621	32.68421052631579	4.600361663652803	0.66	0.56	0.74	0.64	4.669887278582931	14.492753623188406	7.085346215780999	4.508856682769726	2.0933977455716586	15.136876006441224	0	14.331723027375201	0.322061191626409	0	5.475040257648954	8.051529790660226	10.950080515297907	2.737520128824477	0	10.144927536231885	0	0.4972875226039783	2.380952380952381	2.380952380952381	45.23809523809524	50.0	4.166666666666667	0	95.83333333333333	0	38.095238095238095	3.1746031746031744	30.158730158730158	28.571428571428573	0	0	0	0	0	0	0	0	100.0	4.761904761904762	9.523809523809524	0	85.71428571428571	14.285714285714286	0	66.66666666666667	19.047619047619047	75.0	3.5714285714285716	21.428571428571427	0	0	0	14.285714285714286	0	0	85.71428571428571	3.8421052631578947	94.73684210526316	2.746031746031746	1.6666666666666667	10.0	31.666666666666668	23.333333333333332	25.0	5.0	3.3333333333333335	5.526315789473684	8.506849315068493	12.842105263157896	2.838951310861423	28	1.2580645161290323	31	80.64516129032258	12.903225806451612	6.451612903225806	0	0	15.384615384615385	84.61538461538461	74.28571428571429	25.714285714285715	1.1272141706924315	1.6103059581320451	2.576489533011272	6.763285024154589	4.186795491143317	0.1610305958132045	2.0933977455716586	0.644122383252818	13.20450885668277	2.0933977455716586	1.4492753623188406	0.1610305958132045	1.4492753623188406	1.7713365539452497	0	14.331723027375201	0.8051529790660226	0	0	0	1.1272141706924315	0.1610305958132045	0	0.4830917874396135	0	0	0.966183574879227	0.1610305958132045	4.025764895330113	7.407407407407407	5.314009661835748	0.322061191626409	0.1610305958132045	4.025764895330113	6.4412238325281805	0.322061191626409	0.1610305958132045	10.950080515297907	3.0595813204508855	0	0.4830917874396135	27.272727272727273	72.72727272727273	75.0	25.0	1.3333333333333333	75.0	16.666666666666668	8.333333333333334	0	0
test_440.conllu	39	870	22.307692307692307	4.7493438320209975	0.66	0.52	0.78	0.64	4.482758620689655	15.862068965517242	3.103448275862069	4.482758620689655	2.9885057471264367	13.793103448275861	0	19.310344827586206	1.3793103448275863	0	4.252873563218391	8.160919540229886	12.413793103448276	0.6896551724137931	0	9.080459770114942	0	0.5039370078740157	8.955223880597014	7.462686567164179	47.76119402985075	35.82089552238806	2.857142857142857	0	91.42857142857143	5.714285714285714	44.30379746835443	1.2658227848101267	13.924050632911392	40.50632911392405	0	0	0	5.714285714285714	0	31.428571428571427	0	0	62.857142857142854	7.894736842105263	13.157894736842104	2.6315789473684212	76.3157894736842	2.7027027027027026	0	91.89189189189189	5.405405405405405	94.87179487179488	0	2.5641025641025643	2.5641025641025643	24.324324324324323	0	21.62162162162162	0	0	54.054054054054056	2.2564102564102564	84.61538461538461	2.518987341772152	0	18.9873417721519	30.379746835443036	34.177215189873415	13.924050632911392	1.2658227848101267	1.2658227848101267	4.589743589743589	9.886363636363637	9.846153846153847	2.4578146611341634	19	1.2264150943396226	53	83.01886792452831	11.320754716981131	5.660377358490566	0	0	16.129032258064516	83.87096774193549	72.72727272727273	27.272727272727273	0.9195402298850575	1.839080459770115	1.1494252873563218	2.6436781609195403	3.9080459770114944	0.22988505747126436	2.8735632183908044	0.45977011494252873	14.942528735632184	2.9885057471264367	0.11494252873563218	0.45977011494252873	3.793103448275862	1.1494252873563218	0	13.333333333333334	0.45977011494252873	0	0	0	0.9195402298850575	0	0.11494252873563218	0.5747126436781609	0	0	1.7241379310344827	0.11494252873563218	1.6091954022988506	8.735632183908047	4.482758620689655	0.5747126436781609	1.1494252873563218	3.4482758620689653	7.126436781609195	0.11494252873563218	0.45977011494252873	12.413793103448276	4.482758620689655	0	0.6896551724137931	45.205479452054796	54.794520547945204	87.5	12.5	1.1111111111111112	88.88888888888889	11.11111111111111	0	0	0
test_336.conllu	8	190	23.75	4.680473372781065	0.62	0	0.69	0	4.2105263157894735	16.842105263157894	2.1052631578947367	4.7368421052631575	2.6315789473684212	19.473684210526315	0	22.105263157894736	0.5263157894736842	0	3.1578947368421053	3.6842105263157894	11.052631578947368	1.0526315789473684	0	8.421052631578947	0	0.4556213017751479	0	0	45.45454545454545	54.54545454545455	16.666666666666668	0	83.33333333333333	0	37.5	6.25	25.0	31.25	0	0	0	0	0	33.333333333333336	0	0	66.66666666666667	0	12.5	12.5	75.0	25.0	0	75.0	0	88.88888888888889	0	11.11111111111111	0	0	0	12.5	0	0	87.5	2.375	87.5	2.6875	0	6.25	43.75	25.0	25.0	0	0	4.25	10.0	10.625	2.590062111801242	19	1.2857142857142858	14	85.71428571428571	7.142857142857143	0	7.142857142857143	0	0.0	100.0	87.5	12.5	0	1.5789473684210527	1.0526315789473684	2.1052631578947367	3.1578947368421053	0	2.6315789473684212	0.5263157894736842	15.789473684210526	2.1052631578947367	1.0526315789473684	0	2.6315789473684212	1.5789473684210527	0	18.94736842105263	0.5263157894736842	0	0	0	0.5263157894736842	0	0	0	0	0	0.5263157894736842	0	2.1052631578947367	12.105263157894736	3.6842105263157894	0.5263157894736842	0	4.2105263157894735	6.315789473684211	0	0	11.052631578947368	4.2105263157894735	0	1.0526315789473684	43.75	56.25	77.77777777777777	22.22222222222222	1.2857142857142858	71.42857142857143	28.571428571428573	0	0	0
test_770.conllu	4	201	50.25	5.0	0.69	0	0.76	0	5.472636815920398	18.90547263681592	3.482587064676617	1.9900497512437811	1.492537313432836	16.417910447761194	0	18.407960199004975	0	0	1.492537313432836	10.945273631840797	10.447761194029852	0.4975124378109453	0	10.447761194029852	0	0.5444444444444444	8.333333333333334	0	75.0	16.666666666666668	0	0	100.0	0	14.285714285714286	4.761904761904762	38.095238095238095	42.857142857142854	0	0	0	0	0	0	0	0	100.0	25.0	0	0	75.0	25.0	0	75.0	0	100.0	0	0	0	0	0	0	0	0	100.0	5.5	100.0	2.380952380952381	0	38.095238095238095	14.285714285714286	28.571428571428573	14.285714285714286	0	4.761904761904762	8.25	9.136363636363637	29.75	3.1420454545454546	40	1.0909090909090908	11	90.9090909090909	9.090909090909092	0	0	0	10.0	90.0	80.0	20.0	4.477611940298507	0.4975124378109453	2.487562189054726	3.482587064676617	4.975124378109452	1.492537313432836	1.492537313432836	0	15.422885572139304	1.492537313432836	0	0.4975124378109453	1.492537313432836	0.4975124378109453	0	15.422885572139304	0.9950248756218906	0	0	0	0.4975124378109453	0	0	0	0	0	2.985074626865672	0	3.9800995024875623	7.960199004975125	2.487562189054726	0	0	4.975124378109452	5.970149253731344	2.985074626865672	0.4975124378109453	10.447761194029852	1.9900497512437811	0	0.4975124378109453	20.0	80.0	62.5	37.5	1.0666666666666667	93.33333333333333	6.666666666666667	0	0	0
train_737.conllu	37	951	25.7027027027027	5.04375	0.65	0.575	0.74	0.645	8.201892744479496	14.721345951629864	3.3648790746582544	3.680336487907466	2.3133543638275498	15.457413249211356	0.10515247108307045	22.71293375394322	0.31545741324921134	0	2.3133543638275498	2.7339642481598316	15.878023133543639	0.7360672975814931	0	7.465825446898002	0	0.52875	3.9215686274509802	0	39.21568627450981	56.86274509803921	0	6.451612903225806	93.54838709677419	0	43.66197183098591	8.450704225352112	19.718309859154928	28.169014084507044	0	0	0	0	0	25.806451612903224	0	9.67741935483871	64.51612903225806	6.451612903225806	3.225806451612903	0	90.3225806451613	3.225806451612903	0	93.54838709677419	3.225806451612903	88.57142857142857	0	11.428571428571429	0	6.451612903225806	0	25.806451612903224	0	0	67.74193548387096	2.189189189189189	81.08108108108108	2.5211267605633805	4.225352112676056	8.450704225352112	40.84507042253521	28.169014084507044	14.084507042253522	4.225352112676056	0	4.756756756756757	11.74074074074074	11.162162162162161	2.720626631853786	33	1.3870967741935485	62	74.19354838709677	16.129032258064516	6.451612903225806	3.225806451612903	0	9.375	90.625	88.23529411764706	11.764705882352942	0.6309148264984227	1.4721345951629863	0.9463722397476341	3.1545741324921135	7.360672975814932	0.31545741324921134	2.103049421661409	0.5257623554153522	14.195583596214512	2.3133543638275498	0.6309148264984227	0.31545741324921134	3.470031545741325	1.0515247108307044	0.10515247108307045	14.826498422712934	0.5257623554153522	0.10515247108307045	0	0	0.4206098843322818	0.2103049421661409	0	0.10515247108307045	0	0	0.7360672975814931	0.10515247108307045	1.2618296529968454	9.674027339642482	4.52155625657203	0.7360672975814931	0.31545741324921134	3.259726603575184	4.311251314405888	0.2103049421661409	0.4206098843322818	15.457413249211356	3.8906414300736065	0	0.31545741324921134	43.47826086956522	56.52173913043478	82.05128205128206	17.94871794871795	1.25	78.125	18.75	3.125	0	0
val_867.conllu	14	400	28.571428571428573	4.576271186440678	0.61	0.485	0.69	0.59	5.25	13.75	4.5	4.25	2.5	16.5	0	21.25	3.0	0	4.25	1.75	11.5	1.75	0	9.75	0	0.480225988700565	9.090909090909092	9.090909090909092	36.36363636363637	45.45454545454545	0	0	90.47619047619048	9.523809523809524	53.84615384615385	0	15.384615384615385	30.76923076923077	0	0	0	0	0	71.42857142857143	0	0	28.571428571428573	0	17.647058823529413	0	82.3529411764706	5.882352941176471	0	94.11764705882354	0	100.0	0	0	0	0	0	47.05882352941177	0	0	52.94117647058823	3.0714285714285716	92.85714285714286	2.6923076923076925	2.5641025641025643	12.820512820512821	33.333333333333336	28.205128205128204	15.384615384615385	2.5641025641025643	5.128205128205129	5.357142857142857	9.30232558139535	13.714285714285714	2.861764705882353	32	1.368421052631579	19	78.94736842105263	5.2631578947368425	15.789473684210526	0	0	9.090909090909092	90.9090909090909	72.41379310344827	27.586206896551722	0.25	2.0	1.0	4.0	4.25	0	3.25	0	13.5	2.5	1.0	0	2.25	1.0	0.25	16.25	0.25	0	0	0	1.25	0.25	0	0.5	0	0	1.0	0.25	2.0	7.5	7.0	0	2.75	2.5	6.0	0	1.25	11.5	3.5	0	1.0	37.142857142857146	62.857142857142854	86.36363636363636	13.636363636363637	1.2222222222222223	77.77777777777777	22.22222222222222	0	0	0
train_1086.conllu	23	543	23.608695652173914	3.8083700440528636	0.62	0.49	0.7	0.575	5.3406998158379375	13.812154696132596	2.578268876611418	2.2099447513812156	1.6574585635359116	15.83793738489871	0	10.865561694290976	9.94475138121547	0	2.0257826887661143	6.077348066298343	16.390423572744016	0.7366482504604052	7.734806629834254	4.788213627992634	0	0.35462555066079293	0	0	15.789473684210526	84.21052631578948	0	0	100.0	0	61.53846153846154	3.8461538461538463	23.076923076923077	11.538461538461538	0	0	0	18.75	0	12.5	0	0	68.75	0	0	0	100.0	8.333333333333334	0	91.66666666666667	0	100.0	0	0	0	0	0	16.666666666666668	0	0	83.33333333333333	1.3043478260869565	60.869565217391305	2.6923076923076925	0	20.0	12.0	44.0	16.0	8.0	0	3.5217391304347827	18.1	13.652173913043478	3.348027842227378	31	1.125	32	87.5	12.5	0	0	0	11.11111111111111	88.88888888888889	78.26086956521739	21.73913043478261	0.3683241252302026	0.3683241252302026	0.7366482504604052	1.4732965009208103	4.972375690607735	0.1841620626151013	0.1841620626151013	0.1841620626151013	13.812154696132596	1.6574585635359116	0.9208103130755064	0.1841620626151013	1.4732965009208103	1.8416206261510129	0.1841620626151013	15.469613259668508	0.1841620626151013	0.1841620626151013	0	0	0.9208103130755064	0	0.1841620626151013	0.9208103130755064	0.1841620626151013	0	2.0257826887661143	0	0.9208103130755064	9.023941068139964	3.6832412523020257	0.3683241252302026	9.208103130755065	1.6574585635359116	5.524861878453039	0.1841620626151013	0	16.390423572744016	4.23572744014733	0	0.1841620626151013	50.0	50.0	71.42857142857143	28.571428571428573	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
train_700.conllu	7	217	31.0	4.507692307692308	0.55	0	0.68	0	3.686635944700461	16.589861751152075	5.529953917050691	7.373271889400922	2.7649769585253456	16.129032258064516	0	20.276497695852534	0.4608294930875576	0	5.0691244239631335	1.3824884792626728	10.138248847926267	1.3824884792626728	0	9.216589861751151	0	0.4461538461538462	0	0	73.33333333333333	26.666666666666668	0	0	100.0	0	20.0	0	25.0	55.0	0	0	0	0	0	0	0	0	100.0	0	20.0	26.666666666666668	53.333333333333336	0	0	100.0	0	68.75	0	6.25	25.0	0	0	0	0	0	100.0	3.142857142857143	85.71428571428571	3.05	0	15.0	20.0	30.0	20.0	10.0	5.0	6.0	9.863636363636363	14.714285714285714	2.9148936170212765	19	1.2307692307692308	13	76.92307692307692	23.076923076923077	0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	0.4608294930875576	2.304147465437788	1.3824884792626728	5.529953917050691	3.225806451612903	0.9216589861751152	5.0691244239631335	1.3824884792626728	14.285714285714286	2.7649769585253456	0	0	3.225806451612903	0.9216589861751152	0	14.285714285714286	1.8433179723502304	0	0	0	0.9216589861751152	0.4608294930875576	0	0	0	0	0	0	3.686635944700461	7.8341013824884795	4.147465437788019	0.4608294930875576	0.4608294930875576	4.147465437788019	4.608294930875576	0	0	10.138248847926267	3.225806451612903	0	2.304147465437788	31.57894736842105	68.42105263157895	84.61538461538461	15.384615384615385	1.3	70.0	30.0	0	0	0
train_1063.conllu	4	171	42.75	5.471337579617835	0.63	0	0.7	0	13.450292397660819	23.391812865497077	2.3391812865497075	3.508771929824561	2.9239766081871346	11.11111111111111	0	25.730994152046783	0	0	4.093567251461988	0.5847953216374269	8.187134502923977	0	0	4.678362573099415	0	0.5095541401273885	0	0	83.33333333333333	16.666666666666668	0	0	100.0	0	12.5	0	25.0	62.5	0	0	0	0	0	100.0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	0	0	100.0	0	0	0	2.0	75.0	3.5	0	12.5	0	25.0	50.0	12.5	0	6.75	21.375	20.5	2.8823529411764706	30	1.5625	16	56.25	31.25	12.5	0	0	33.333333333333336	66.66666666666667	100.0	0.0	0.5847953216374269	1.7543859649122806	0.5847953216374269	2.3391812865497075	12.865497076023392	0	2.3391812865497075	1.1695906432748537	22.22222222222222	2.9239766081871346	0	0.5847953216374269	2.9239766081871346	0	0	10.526315789473685	0	0	0	0	1.1695906432748537	0	0	0	0	0	0	0	1.1695906432748537	14.619883040935672	1.7543859649122806	1.1695906432748537	0	1.7543859649122806	6.432748538011696	0	0	8.187134502923977	2.3391812865497075	0	0.5847953216374269	37.5	62.5	80.0	20.0	1.0	100.0	0	0	0	0
test_980.conllu	64	1570	24.53125	4.779624277456647	0.66	0.565	0.76	0.645	6.114649681528663	14.012738853503185	3.3121019108280256	4.012738853503185	1.910828025477707	18.02547770700637	0	15.668789808917197	1.0828025477707006	0	3.56687898089172	8.662420382165605	11.847133757961783	1.2101910828025477	0	9.80891719745223	0.7643312101910829	0.49421965317919075	7.758620689655173	1.7241379310344827	37.06896551724138	53.44827586206897	0	0	95.94594594594595	4.054054054054054	48.05194805194805	7.142857142857143	17.532467532467532	27.272727272727273	0	0	0	4.054054054054054	0	17.56756756756757	2.7027027027027026	2.7027027027027026	72.97297297297297	10.344827586206897	0	6.896551724137931	82.75862068965517	1.8518518518518519	0	90.74074074074075	7.407407407407407	85.71428571428571	0	7.936507936507937	6.349206349206349	3.7037037037037037	0	14.814814814814815	0	0	81.48148148148148	2.640625	90.625	2.7012987012987013	1.2987012987012987	12.337662337662337	33.76623376623377	29.87012987012987	12.987012987012987	9.74025974025974	0	4.5625	9.289940828402367	10.796875	2.6298258894776683	37	1.1758241758241759	91	83.51648351648352	15.384615384615385	1.098901098901099	0	0	9.722222222222221	90.27777777777777	77.65957446808511	22.340425531914892	0.7643312101910829	0.9554140127388535	1.4012738853503184	3.1847133757961785	5.54140127388535	0.1910828025477707	2.5477707006369426	0.5095541401273885	12.929936305732484	1.910828025477707	0.89171974522293	0.12738853503184713	2.1019108280254777	0.9554140127388535	0.06369426751592357	17.133757961783438	0.7643312101910829	0.12738853503184713	0	0	0.8280254777070064	0.25477707006369427	0	0.1910828025477707	0	0.445859872611465	1.5923566878980893	0.1910828025477707	2.229299363057325	7.770700636942675	5.477707006369426	0.445859872611465	0.8280254777070064	4.3949044585987265	5.6687898089171975	0.1910828025477707	0.8280254777070064	11.78343949044586	4.076433121019108	0	0.7006369426751592	42.33576642335766	57.66423357664234	75.9493670886076	24.050632911392405	1.1940298507462686	83.58208955223881	14.925373134328359	0	1.492537313432836	0
